correct,incorrect,premise,pos_sim,neg_sim
"This topic is about Ukraine and Russia, calling to fight for Ukraine, euro countries, Russian officials gathering in Moscow, Vladimir Putin, a citizen of the eastern European country, and a bloc of nations within the European Union.","University of UConn baseball team has made 5-year-old Grayson Hand of Sturbridge, Massachusetts an honorary member","The two Typhoons, armed with air-to-air missiles, were launched from the RAF Coningsby in Lincolnshire after Russian bombers were sighted at 6:30 pm. October 2014: RAF typhoon warplanes shadow two bears as they fly across the west coast of Great Britain. On Tuesday, the leaders of the United States, Germany, France, Britain, Italy and EU head Donald Tusk called for a ""strong reaction"" from the international community to any major breach of a ceasefire in eastern Europe. Ukraine in an attempt to increase pressure on Russia.",0.24330931901931763,0.15966513752937317
This topic is about weight loss and following a healthy diet in order to regulate body fat and blood sugar levels and lose a few pounds of weight following a diet.,Having a market nearby can have positive and negative implications for the surrounding area,"Denise Fedyszyn, who is 37 years old is an obese woman. She never thought about her weight or about her body or even about her blood sugar levels. One fine day when took her children to a fairground ride, she was about to enter the ride. But the fairground worker did not allow Denise to enter as she is obese. She pointed Denise that she cannot wear the seat belt and made her to stay out. This made Denise to feel embarrassed before her children and she thought about losing her weight and searched for weight loss programs. She vigorously followed healthy diet and lose a few pounds of weight initially. With proper exercise she succeeded in her weight loss journey.",0.19978325068950653,0.3326430320739746
"This topic is about Ukraine and Russia, calling to fight for Ukraine, euro countries, Russian officials gathering in Moscow, Vladimir Putin, a citizen of the eastern European country, and a bloc of nations within the European Union.",Russian President Vladimir Putin has claimed that the US helped Chechen Islamic insurgents wage war against Russia,"FIFA president Sepp Blatter has voiced concerns regarding racism linked to Russian football, and has spoken to Vladimir Putin about these concerns. Blatter discussed tackling racism with Putin and putting it at the top of his priority list, including sanctions if behaviors are not stopped. Blatter spoke at a meeting in Ireland and stated that racism is on his agenda every day.",0.6352925300598145,0.7308639287948608
"This topic is about a football league having a world championship where each team‚Äôs fans are gathered to watch the end of this season‚Äôs games culminating in a tournament, to see their favorite football player.",The article talked about how the market rate for home buyers have gone down,"Emmanuel Adebayor playing forward for Tottenham has confirmed that he is staying club and moving away. Earlier on loan from Manchester City, now is permanent member of team. He has under performed recently and is fighting his place in this team.",-0.35854315757751465,0.5844669342041016
"This topic is about online internet users, using an iPhone app to surf the internet, computer devices, data plans, and people checking a website on different devices.",Loretta Lynch is the first black woman became the top U,"Apple Inc has approached more than a dozen musicians to sign exclusive deals for their music to be streamed on Beats. There will be a $9.99 monthly subscription for individuals and a family plan for $14.99. Apple is hoping to catch up in a fast-growing music streaming industry, competing with Tidal, Spotify, Pandora, Google, Amazon, and Samsung's Silk Music.",0.7532962560653687,0.07161769270896912
"This topic is about a bomb explosion attack, people killed in a bombing attack, or injured in the blast, an explosion caused by a bomb, people behind the attack, a car bombing killing and wounding people.",Two air force pilots from Saudi Arabia were rescued by the U,"Two years ago, a bomb attack wreaked havoc on the Boston Marathon, killing or wounding scores of attendees. Two bombs, placed near the finished line, were planted by Tamerlan and Dzhokhar Tsarnaev. Though Tamerlan was killed by police following an armed confrontation, Dzhokhar faces a possible death sentence.",0.6735832691192627,0.37416723370552063
This topic is about military forces and troops in an ongoing war making up the defensive army.,"Harris holding daughter Willow-Star and surrogate mother Viktoria Ellis (right) The couple, who met in 1999 and became civil partners in 2012, celebrated the birth of their first child, son Phoenix Blue (left with the Mr",A young boy was forced to have his head shaved by his elementary school. The school said the military-style haircut was distracting. His mother explained to the school that it was inspired by his soldier brother. The principal did not care and said the boy would not be allowed back to school unless the hair was shaved.,-0.3214831054210664,-0.48224276304244995
"This topic is about Ukraine and Russia, calling to fight for Ukraine, euro countries, Russian officials gathering in Moscow, Vladimir Putin, a citizen of the eastern European country, and a bloc of nations within the European Union.",Both family of friends of newly weds were excited by the chance to dance and sing along with their music superstar,"A Russian fighter jet aggressively flew by an American reconnaissance plane over the Baltic Sea. This happens in the background of escalating tensions between the US and Russia over Ukraine. The Pentagon says the official Russian account, that the Russian jet was just trying to determine the tail number of the US plane, is false.",0.5511652827262878,-0.39362847805023204
"This topic is about family and friends, and a husband and wife, the couple‚Äôs daughter has two brothers.",Football player Francis Coquelin was recognized for his fine play for Arsenal,Due to his irresponsible behavior Mr.Holpins ruin relationships in his life by dishonoring his family name. He also made it hard for his kids as they are judged by the public for the mistakes of their father. Mr.Holpins love life is also chaotic as he is unable to commit to one woman.,-0.5694648027420044,-0.728382706642151
"This topic is about a derby football match, in which the ball hit the post; according to the Arsenal football team‚Äôs former manager, they could have snatched victory, but the ball hit the post.",Juncker has been called for creation of EU army,Arsenal the team is currently playing catch up with other more established teams like Chelsea and Manchester city and is currently third in the league. The current boss Arsene Wegner appears to have had a more nurturing approach trying to build up certain players potential. The commentators seem to think that they just need to buy a new striker that will help the teams vision succeed on the field.,0.8025971055030825,0.26684606075286865
"This topic is about having kids, becoming a mother, giving birth, children and their parents, and families with children when a baby is born.","Karla Kirby, who lives in northern Lincolnshire, is 38 years old and a surrogate mother","A young mother and her children were reported missing and then later found dead. The police have a suspect and that suspect was found dead many hours after discovering the young mother and her children. Neighbors of the woman said that she was hard working, quiet, and did not cause any problems.",-0.1006610319018364,-0.49168285727500916
"This topic is about Manchester United's manager, Premier League, the striker for the team, and Liverpool versus Chelsea.","Potential future manager at Bernabeau, Zinedine Zidane, has sparked a transfer battle after stating he liked Eden Hazard more than Cristiano Ronaldo and Lionel Messi","Memphis Depay, the striker of the Holland national football team is under limelight recently.Manchester United manager Van Gaal is expected to pull him in his squad during next window.Depay has scored 21 goals in 31 appearances.",0.5449528098106384,0.38044020533561707
"This topic is about credit, receiving funds, paying money using a credit card, and spending money.","Karla Kirby, who lives in northern Lincolnshire, is 38 years old and a surrogate mother","Karma Elms was hired by Queensland health in 2010 to help with the large workload caused by the department's flawed payroll system which left 1800 employees with little or no pay. However, despite her background and a glowing reference from her new employer, she swindled funds that she had no right to.",-0.21780577301979065,-0.03866639360785484
"This topic is about a football league having a world championship where each team‚Äôs fans are gathered to watch the end of this season‚Äôs games culminating in a tournament, to see their favorite football player.","A suicide bomber on a motorbike killed himself and 33 other people, while also injuring more than 100 people, as he targeted government workers in a bank in Kabul, Afghanistan","This article was discussing a European ""football"" match. This is equivalent to American Soccer. The team is working hard together to get back to being a solid force to compete against other teams.",0.09044656157493591,0.727249801158905
"This topic is about winning the match by a few points, and how Barcelona had minutes left and had scored before half-time but were able to score a goal at the end.",A goal was scored and the game was won,Martin Odegaard was playing in game. He was waiting to win the game and become winner. Only some mintues are there to won the game. He was worroed about winning the game. At last he got a chance to win the game. After some of the struggle he wons the game. Sure the competition will win the cup.,0.3723345994949341,0.8449788093566897
"This topic is about credit, receiving funds, paying money using a credit card, and spending money.","Al Qaeda terrorist Adam Gadahn who also goes by Azzam the American, was killed in a counterterrorism operation by the U","Michael and Susan Crossland, parents of Samantha Crossland won more than £1.2 million on the lottery back in July 2008. Susan Crossland believed that them winning the lotto was due to her late father, Barrie. She also said that she saw white feathers and he dad was trying to say something. She also felt bad that its a real shame that he is around to share the winnings that he helped to get.",0.830150842666626,0.6959826946258545
"This topic is about Manchester United's manager, Premier League, the striker for the team, and Liverpool versus Chelsea.",Engineers are working on an advance level aircraft called The Progress Eagle,"Apart from Liverpool, none of the traditional ""Big Six"" are yet to make any signings, but things are picking up pace as Manchester United close in on Jadon Sancho while Arsenal are set for a double-deal with the impending transfers of Albert Sambi Lokonga and Nuno Tavares.Things are seemingly quiet at Manchester City and Chelsea, who are biding their time before striking big for their targets, Harry Kane and Erling Haaland, respectively. As for Tottenham, well, they have confirmed Nuno Espirito Santo as their new manager, which is a start.With things expected to pick up speed on the transfer front, The Hard Tackle will now delve into the latest transfer happenings surrounding these Premier League bigwigs.Starting things off with an old-fashioned ex-manager raid on his former club as Jose Mourinho, now the head coach of AS Roma is plotting a swoop on Manchester United for the signing of Edinson Cavani if reports from Calciomercato are to be believed. The 34-year-old striker is viewed as a replacement for Edin Dzeko, who is expected to make his way out of Stadio Olimpico this summer.Cavani only recently signed a one-year extension with Manchester United after enjoying a productive debut season in the Premier League. Given the impact that he has made and the value that the Uruguayan adds to the side, it is hard to imagine Ole Gunnar Solskjaer would want to let him go, especially when there are serious questions marks over the future of Anthony Martial.",0.6558957695960999,0.778289794921875
"This topic is about the world cup football championship, Brazil qualifying for the finals, Messi talking about Ronaldo, world champions defending their title, the Nations Cup, the best group of players, real madrid, and a competition for the cup.",Third grade children going to school and hack computers,"In 2009, Franck Ribery came close to leaving Bayern Munich for Real Madrid. At the time, the French winger had a falling out with the then coach of the team, Louis van Gaal, something that would facilitate his departure. However, he says he decided to stay with Bayern after being convinced of his importance to the team.",-0.5726245045661926,0.4748704731464386
"This topic is about a person found guilty in the trial before a judicial panel, opening a criminal trial against him, a person potentially facing jail time,  receiving a fine, and a suspended prison sentence.",A man and four others are being accused of murdering a politician,"Shelley Dufresne, a former Destrehan High School teacher was arrested for having sex with her 16 year old student. She has been admitted in court and she gave her forgiving plea for not getting registered as sex offender. She was found guilty in the trial before the judicial panel. She could face jail time but her plea has been considered and has made her to undergo a 90-day in-patient mental health treatment rather than getting 3 years of probation for obscenity. During this period she has been house arrested and have given treatment. She has been suspended from her work after this incident.",0.780225932598114,0.5721412897109985
"This topic is about Manchester United's manager, Premier League, the striker for the team, and Liverpool versus Chelsea.","They are talking about the ""fashion"" that soldier wore during the war",Marcos Rojo is a defender for Manchester United. He went on vacation after the teams 3-1 victory over Aston Villa in the Premiere League. The 25 year oils used to play for Sporting before signing with Manchester United.,0.5439864993095398,-0.12942278385162365
"This topic is about family and friends, and a husband and wife, the couple‚Äôs daughter has two brothers.",CNN has reported that the Russian President when seen in photos that may suggest that he may be very ill,Darren Cole has a cousin named Shaun Cole. They were closer than most cousins are. Darren was heartbroken at the news of Shaun's death after a hit and run incident.,0.3178071677684784,0.5925300121307373
"This topic is about a derby football match, in which the ball hit the post; according to the Arsenal football team‚Äôs former manager, they could have snatched victory, but the ball hit the post.",Discount store Aldi's dazzling success story continued yesterday as it surpassed rival Waitrose to become Britain's sixth-largest supermarket,Tottenham had underwhelming recent performances. Besides prominent players forward and defence it had a under performances. Harry Kane has emerged an asset with recent performances.,0.7372080683708191,0.2408275604248047
"This topic is about a football league having a world championship where each team‚Äôs fans are gathered to watch the end of this season‚Äôs games culminating in a tournament, to see their favorite football player.","Joanne Whitehouse, 44, is ""devastated"" that her four-year-old daughter Alice was not accepted into the same school as her three sons (Joel, nine, Harri, seven, and Ollie, six)","A former Premier League striker asked a football player from a non-league club to earn ""easy money"" by fixing the outcome of a match, a court heard.
 Former Bolton Wanderers striker Delroy Facey, 34, also reportedly told a contact that some teams at the Football Conference would play a game in exchange for payment.
 On the second day of a trial in Birmingham Crown Court, prosecutor Nick Mather alleged that the online message logs showed that Facey had approached footballers about ""launching"" lower league games.",0.35976746678352356,0.3310009241104126
"This topic is about a final match to determine which team will win the final round, winning the title to become this year‚Äôs champion.","President Barack Obama has already admitted to having watched the House of Cards series, even though he claims that the show shows life in Washington much more dramatic than it is in real life",Wladimir Kitschko was a world heavyweight boxer. He has a bout in April against Bryant Jennings.  Wladmir has great respect for Jennings. Jennings had 19 wins and nine knock outs. He will be a tough competitor.,0.5068833827972412,0.6663301587104797
"This topic is about market prices and market sales, companies reducing costs, price tags dramatically undercut the major supermarkets, increased sales in the current market, determining a price point for a product, and product sales.",Researchers at the University of Leicester have used a method used to study human heart to look at temperature changes around Europe,"The government is reviewing the ceiling for child expenses and plans to set it at $ 7.20 per hour, or $ 79 per day. While the cost of a kindergarten in Sydney can be $ 138 per day. In Melbourne, a little cheaper, but still more than what is offered - $ 107. Previously, another compensation scheme worked.",0.7851333618164062,0.8047823905944824
This topic is about military forces and troops in an ongoing war making up the defensive army.,Hotel guests at the Hard Rock Hotel in the Universal theme park are taken care of with their health and safety on the property,"The military forces of Iraq are attacked at checkpoints by teenage suicide bombers. There is an ongoing war with the Islamic State against Iraq military forces. All over Iraq, the Islamic State is attacking with bombers, and supporters of the Islamic State are showing their support online with messages.",0.5428025722503662,-0.4481179714202882
"This topic is about civil law, marriage, federal law, legal actions, state law, petition, and law for married couples.",The article talked about how the market rate for home buyers have gone down,"Despite Frank Barney's notion that ""we're winning,"" anti-LGBT laws are still being put into place across America. Ted Cruz along with several other Republicans see LGBT rights as an attack on religious freedom. With Republicans having the majority in the House and Senate, it's in their power to determine the fate of same-sex marriage.",0.9027674198150633,0.5310032367706299
"This topic is about university researchers, scientific journals, studying humans, and studies by researchers.",It is unclear if proposed spending cuts could lead to increased taxes for the British public though it has been proposed as a way to maintain the current level of readiness of the British armed Forces,"Scientists have been able to record the sound of erupting underwater volcanoes, which are ironically very quiet and emit distinctive sound signatures. The researchers, using the sound signatures, will be able to accurately detect the different volcanic eruptions and record the released gases. Scientists have also found that the eruptions occur in the first six months of the year.",0.8523350954055784,0.7388026118278503
"This topic is about market prices and market sales, companies reducing costs, price tags dramatically undercut the major supermarkets, increased sales in the current market, determining a price point for a product, and product sales.",Russian President Vladimir Putin has claimed that the US helped Chechen Islamic insurgents wage war against Russia,"Beech-Nut Nutrition has confirmed that it is voluntarily recalling the Stage 2 Beech-Nut CLASSICS sweet potato & chicken product. The company stressed that product quality and safety are its top priority, and apologized for not meeting the expectations of parents who trust the brand to provide good nutrition for their children. Also according to the company, customers can be refunded or receive an exchange by returning the jars of that product at the place of purchase.",0.8479564189910889,-0.10760137438774098
"This topic is about civil law, marriage, federal law, legal actions, state law, petition, and law for married couples.",Former Arsenal striker Andrei Arshavin and veteran Ukrainian midfielder Anatoly Tymoshchuk,Bob McDonnell was sentenced to two years in prison and his wife to one year and one day. A six week jury trial exposed details of the Mc Donnells' strained marriage and also detailed the loans and gifts they took from Williams. The wife was not happy at the marriage.,0.5509852170944214,0.2307971864938736
This topic is about military forces and troops in an ongoing war making up the defensive army.,Family and friends that have close contact will see cases of illness,Juncker has been called for creation of EU army. Germany's defense minister said that our move strengthen Europe's military power.  But Mike Hookem think that European army is a great problem for UK. British troops operating in Ukraine under Europe commands. in the sanction regime Ukraine would trigger. there is significant pressure on economic from EU at Russia. It would trigger a new cold war. Mr. Hammond said that he can't prejudge the review of defense and security. David Cameron led the 2% charge on commitment.,0.83999228477478,0.45738404989242554
"This topic is about winning the match by a few points, and how Barcelona had minutes left and had scored before half-time but were able to score a goal at the end.","A 17 year old female was stopped at Gatwick Airport, West Sussex under suspicion that she might be trying to join the jihadi fight in Syria","The lucky fans in the French city of Saint-Etienne won a present on Monday night, with Brazilians Ronaldo and Zinedine Zidane participating in the 12th annual match against hunger. Football legends Ronaldo and Zidane have joined a host of former greats, including Clarence Seedorf, Fabian Barthez, Jay-Jay Okocha and Gianluca Zambrotta, to name a few. The former Inter Milan and Real Madrid striker was thrilled after scoring the goal. Former Nigerian international Jay-Jay Okocha shoots into goal during the Match Against Poverty. Ronaldo and Zidane made a joke together with former Liverpool star Vladimir Smicer watching.",0.35173648595809937,-0.22532793879508983
"This topic is about the country's president, ruler of the country, President Barack Obama, the White House press conference, the Bush administration, and the former Republican president.",Seaman's heroic saves at Arsenal made him a target for the Manchester United's manager,The nuclear deal that President Barack Obama and his administration was brought up by Israeli Prime minister Benjamin Netanyahu during a joint meeting. Republican Lindsey Graham is also a strong opponent to the country's president. Graham is a carry-over from the Bush administration and the supporters of the former Republican president.,0.9643989205360413,0.35085463523864746
"This topic is about the country's president, ruler of the country, President Barack Obama, the White House press conference, the Bush administration, and the former Republican president.","Eleven channels associated with the French-language global television network TV5Monde went offline on Wednesday night due to an ""extremely powerful cyber attack,"" as the network's director reported","President Barack Obama cited the shrinking Florida Everglades today as proof that climate change is real and is threatening America's ""national treasures"" as well as the tourism economies of its neighboring cities. He cites this as the reason for his government's efforts to slow the rate of global warming, by reducing carbon emissions. Obama took a half-hour walking tour of the Anhinga Trail in the 1.5-million-acre national park today, before calling on Americans to save the Everglades and other natural gems by making environmentally conscious decisions.
 He also said rising sea levels in South Florida and the influx of salt water are evidence that climate change is already having a negative effect on communities.",0.6293095350265503,-0.02601996064186085
"This topic is about family and friends, and a husband and wife, the couple‚Äôs daughter has two brothers.",Mr Yin Yunfeng and Ms Zhao are the couple who lives happily,Bobby Flay and Stephanie Marchused to be husband and wife. They got divorced due to Flay's adultery. Flay won't let herand he rmother Laura stay in their home unless she signs a contract.,0.21113504469394684,-0.19116777181625377
"This topic is about the presidential campaign, the presidential candidate, a state governor, joining a presidential campaign, and a huge impact on political campaigns.",Two-time Olympic Kayak world champ Nathan Baggley was re-arrested for allegedly assaulting a police officer,"New York Mayor Bill de Blasio is waiting to see an outlined vision of where Hillary Clinton plans to go before he will make an endorsement for her presidential campaign. De Blasio is very familiar with Mrs. Clinton after serving as her campaign manager for her successful 2000 Senate run but still feels it is important for her to define her campaign message and address topics which are happening to every day people, like income equality. De Blasio's endorsement could be a big win for Clinton in her presidential campaign.",0.8089664578437807,0.43122750520706177
"This topic is about a new series based off action films, for which viewers of the film watch for the bonds between the characters.",Over 70 people were sentenced due to their actions,"""Furious 7"" was a famous Hollywood movie. It was unfortunate that one of actors Paul walker died during the production of the movie. Producer informed that because of his death the story was rewritten and special effects were used to finish the scenes he was in.",0.41084179282188416,0.6499044895172119
"This topic is about winning the match by a few points, and how Barcelona had minutes left and had scored before half-time but were able to score a goal at the end.",philphinnes been faced with attack that is believed to be ran by a member of Al Qaeda and he his also linked with Jemaah islamiah militant group,Ian Bell saved England from a bad beginning with a century in their first test against West Indies. Bell scored 143 and helped England to a 341 for five after they had been 34 for three. West Indies bowled well for the first couple of hours and Ben Stokes made it a great wrap up to the day.,0.8520917892456057,0.67973792552948
"This topic is about traveling via air, passengers on a flight, airlines offering flexible changes, the world's busiest airport, international transport, and flights being handled by different air traffic controllers.",Real Madrid star Gareth Bale enjoyed a barbecue on Sunday night after his previous exploits helped Los Blancos achieve a sensational victory,"Congress allows currency lost by air travelers passing thru TSA checkpoints to be kept be the organization. Spare change , in the form of quarters , dimes and nickels amounted to over $675,000 and while the TSA attempts to reunite this money to its rightful owners, this is not always easy to accomplish and therefore kept, with the blessings of congress. It can be assumed that with the increase in air travel passengers, the amount of money lost is directly proportional , and this trend continues.",-0.477083683013916,0.25687822699546814
"This topic is about having kids, becoming a mother, giving birth, children and their parents, and families with children when a baby is born.","A 23 year old Islamic man was arrested on many charges, including providing material support for terrorism","Annegret Raunigk, mother of 13 children, has set a medical record to deliver a quadruplets in weeks. At the age of 65, Annegret Raunigk, bravely took fertility treatment and she is happy giving birth to another four children in a week's time. She has shared that having kids at the age of 65 is not at all an issue and she does not feel shy or shame to deliver a baby at this age. Giving birth to quadruplets is quite risky and she is under continuous monitoring of her doctors. In previous history, no women has delivered quadruplet and Annegret Raunigk is the first person to achieve this milestone.",0.5158178806304932,0.05596955865621567
"This topic is about the presidential campaign, the presidential candidate, a state governor, joining a presidential campaign, and a huge impact on political campaigns.",Atmosphere around earth is mainly consisting of Nitrogen,"Van gaal is sure van praag can handle the job. But nobody is counting out sepp blatter. Who has been president the last 17 years, and is aiming for at least one more year under his belt.",-0.06923297792673122,-0.27638283371925365
"This topic is about market prices and market sales, companies reducing costs, price tags dramatically undercut the major supermarkets, increased sales in the current market, determining a price point for a product, and product sales.",Hervey Weinstein has been facing some serious allegations of sexual misconduct,The FDA has created new guidelines limiting what can be on a products label. If significant changes are made to a products color or logo it will first have to be approved by the administration. This is retroactive and will also require the approval of existing colors and logos.,0.82270872592926,0.4748072624206543
"This topic is about family and friends, and a husband and wife, the couple‚Äôs daughter has two brothers.","The track at Fairyhouse is wet, there is hopes it will dry out","The baby hippo was born yesterday at San Diego. zookeepers have not yet determined the name of the hippo calf. the baby and his mother Funani were pictured enjoying the water at San Diego, California.",-0.10483404994010925,0.184434711933136
"This topic is about flying the plane, the pilot of the aircraft, passengers flying for leisure or work, landing strip, the flight crew, take-offs and landings, aircraft landing, and a jet flying by.",A farming couple has devoted their lives to adopting disabled orphans - taking in more than 40 children over the last 26 years,"The couple were flying in a private light air craft. David and Margaret-Ann were flying for leisure to surprise her mother and sister Johann for Easter vacation. The aircraft went down due to poor visibility because of the weather conditions. They crashed into the Scottish hillside, while flying from their home in Dundee. Coastal and Royal Navy helicopters and air ambulance to help find the wreckage. Which was found at 8pm. The aircraft was found on the Northern Side of Glenn Kinglass.",0.8889741897583008,-0.23523986339569103
"This topic is about traveling via air, passengers on a flight, airlines offering flexible changes, the world's busiest airport, international transport, and flights being handled by different air traffic controllers.","Danielle Jones is a big fan of pop songs, specifically of Gary Barlow, Take That's hitmaker","Love them or hate them, airline meals are a big part of every traveler's flight and have changed drastically since their introduction in 1919. Meals from the heights have seen ups and downs, since the first hot meals served on United Airlines in 1936 and tablecloths and silver service in the 1950s for low-cost carriers slashing food budgets in the 1970s. While that's not much compared to the 25.8 million customers it transported in 2012, there were none disposable tableware in those early years, until 1969.",-0.570388674736023,-0.7300610542297363
This topic is about weight loss and following a healthy diet in order to regulate body fat and blood sugar levels and lose a few pounds of weight following a diet.,The final four games will be important for the season,"When we have high sugar contents we will not have a proper diet.
 If we have juices with high sugar contents the blood sugar levels in body will also increase in which it leads to harmful effects.
 It is better not to have sugar contents juices.",-0.055547963827848434,-0.46975407004356384
This topic is about military forces and troops in an ongoing war making up the defensive army.,"Improve Grammar, Word Choice, and Sentence Structure In Your Writing","They are talking about the ""fashion"" that soldier wore during the war. They toted green jackets to show which side they were on. They would wear certain items of clothing to show their rank.",0.7677667737007141,0.8018187284469604
"This topic is about the disease spreading through close contact, cases of illness or elevated levels of bacteria, and symptoms of the disease such as fever, chills, muscle aches and headaches.",The state of Indiana saw a suddenly increase in the number of the HIV cases in the state after the approval of needle exchange program by Gov,"ITS HAS BEEN ON THE MARKET FOR 581 DAYS AND WAS INITALLY LISTED FOR $3.5 MILLION.NOW THE ASKING PRICE IS $1,032,000 AFTER A 35 PER CENT REDUCTION.A PROPERTY IN KINCUMBER,NORTH OF SYTNRY,WENT FROM $889.000 T0 A 55 PER CRNT CUT.",0.234325110912323,0.6537735462188721
"This topic is about a football league having a world championship where each team‚Äôs fans are gathered to watch the end of this season‚Äôs games culminating in a tournament, to see their favorite football player.","The manager of Manchester United, the Premier League, the team's striker, Liverpool versus Chelsea","FIFA president Sepp Blatter is concerned ahead of Russia hosting the 2018 World Cup: a study has highlighted a racism problem. Dozens of cases of discriminatory behavior have been linked to Russian football, and in 2013 CSKA Moscow closed down portions of their stadium for fan's racist chanting against another football team. Blatter says there must be sanctions for the football team if it does not stop.",0.14697954058647156,-0.2902607321739198
"This topic is about winter temperatures as opposed to hot weather conditions, cold mornings, and weather forecasts like snow being expected later.","Visual Health Solutions Inc, a US based company has created a new app called ' Visualize You' that will tell you how would you look if you were thinner","A mysterious ""hot bubble"" of water off the west coast of the United States could explain why states like California are experiencing the worst drought ever, while the east is plagued by icy weather. The ocean bubble was discovered last year, with temperatures one to four degrees Celsius above the surrounding ""normal"" water. A 2000 mile diameter hot water 'bubble' is located in the Pacific Ocean. A new study from the University of Washington has found that a high-pressure ridge may be causing the bubble, trapping heat in the water.
 In June of last year, the huge chunk of water stretched 1,600 km in each direction and was 90 meters deep. ""'In the fall of 2013 and early 2014, we started noticing a large, almost circular body of water that just didn't cool off as much as it used to, so in the spring of 2014 it was warmer than we've ever seen it before at that time of year,"" said Dr Bond. But exactly how this area of warmer water formed, or how long it will remain, remains a mystery. Fish have been seen in unusual places, supporting recent reports that the west coast marine ecosystems are suffering and the food web is being disrupted by the warm, less nutrient-rich water of the Pacific Ocean.
 Fish such as the Thresher Shark have been seen in unusual places, supporting recent reports that the West Coast's marine ecosystems are suffering and the food web is being disrupted by the warm, less nutrient-rich water of the Pacific.",0.7385083436965942,0.8609740734100344
"This topic is about online internet users, using an iPhone app to surf the internet, computer devices, data plans, and people checking a website on different devices.",The campaign started by in-fights within the democrat team by aspiring nominees all jockeying for the lead position,"Get Started Free Test your websites and mobile apps on physical mobile iOS devices for most accurate testing results. Choose from our wide range of iOS devices including iPhone 12, 12 Pro, 12 Mini, iPhone 11 Pro, iPhone X, iPhone XS, XS Max, iPhone 8, iPhone 7, 7 Plus iPhone 6, iPhone 5s, etc.Instant, browser-based access to the latest and the most popular mobile devices including iPhone, iPad, etc. whenever you want. Interact with your website or mobile app on the remote device, just as you would with a device in hand. Tap, scroll, zoom, swipe and more.",0.8984123468399048,0.12025522440671921
"This topic is about having kids, becoming a mother, giving birth, children and their parents, and families with children when a baby is born.",A recent bill regrading the 'right-to-work' has created a controversy between the Republicans and the Democrats,South Australia Senator Sophie Allouache's partner gave birth to baby Hannah in Adelaide on Good Friday. Labor Senator Penny Wong tweeted this photo of daughters Alexandra and Hannah after her partner Sophie Allouache gave birth to her second child on Good Friday in Adelaide. He is the second child of the long-term couple who welcomed their eldest daughter Alexandra (photo) in 2011.,0.5078400373458862,0.36551010608673096
"This topic is about a final match to determine which team will win the final round, winning the title to become this year‚Äôs champion.","Aston villa will be playing its semi-final at Wembley, which is the final round game before they reach the final of the FA cup","3 mins ago Ashleigh Barty, the world No. 1, is the 2021 Wimbledon champion. She defeated No. 8 seed Karolna Plkov in three sets, 6-3, 6-7 (4-7), 6-3 on Saturday in the women's final in London. It's Barty's second career Grand Slam singles title, with the other being the 2019 French Open.(CNN) Chelsea clinched the Champions League title on Saturday after beating Manchester City 1-0 in the all-English final. A first-half goal from summer signing Kai Havertz, the most expensive player in Chelsea's history, was enough to earn Thomas Tuchel's side victory in front of thousands of fans at Porto's Estadio Dragao in Portugal.",0.6207456588745117,0.4235959053039551
"This topic is about winning the match by a few points, and how Barcelona had minutes left and had scored before half-time but were able to score a goal at the end.",Marylin Stoneman criminal activity was discovered after a person at Cedar House noticed suspicious financial activity,"For over these years, players from both Barcelona and Real Madrid had strived to set foot on the history of goal record by competing with other teams and each other. This was mainly due to the strategic move by players from both clubs. When pointing out to specific players, there were remarkable footsteps by Messi, Ronaldinho, Cristiano Ronaldo over these years.",0.8642223477363584,0.07792627811431885
"This topic is about the senate and congress, congressional pressure, calling one's representative's office, informing a Senate committee, lawmakers setting the record straight, the staffer to the Democratic senator, and federal employee benefits.","After Missouri mother, Amanda Lubiewski's daughter was descriminated against during school pictures, school staff took action and helped her get her childs picture re-taken","The Israeli Prime Minister also observed a joint session of the U.S. Congress during an overseas visit. He also did not have a great relationship with former President, Barrack Obama. He also stated how the Republicans and Democrats are in complete disarray and have to work together in order to better deal with world affairs more effectively.",0.5422722697257996,0.9132329821586609
"This topic is about family and friends, and a husband and wife, the couple‚Äôs daughter has two brothers.",Travis Hatfield is an aspiring country singer who sung to his uncle who has Down syndrome,"Manchester United defender Marcos Rojo looks like he's enjoying his holidays in Portugal as he poses for a photo at the dinner table with family and friends just days after his affair with a fitness instructor was revealed.
 Rojo left for a week off for his club team, photographed with teammate Angel di Maria on the plane after United's 3-1 victory over Aston Villa on Saturday.
 The Argentinian international is impressing in defense under Louis van Gaal in his first season in the Premier League, although it was his time off the field in Manchester that recently came into question.
 Fitness trainer Sarah Watson, 34, claims Rojo and her advisers tried to frame her for blackmail after she had a brief connection with the United star after a night out.
 Rojo's identity in the case was originally retained as a ""Premier League football player"", although details have been revealed.
 Watson says the 25-year-old offered her money to spend the night with him - which she declined - and then accepted a £30,000 offer from a newspaper to sell her story.
 Justice Warby handed down a Supreme Court ruling that overturned the gag order and ordered Rojo to pay Sarah's estimated £25,000 legal expenses.",0.48513856530189514,0.42599156498908997
This topic is about military forces and troops in an ongoing war making up the defensive army.,The government is reviewing the ceiling for child expenses and plans to set it at $ 7,Major General Allen Batschelet of the US Army is worried about finding enough recruits in the future due to obesity. 10% of Army recruits are now refused due to obesity. By the end of the decade the Army expects the refusal rate could be as high as 50%.,-0.33486413955688477,-0.5307945013046266
