premise,correct,incorrect,pos_sim,neg_sim
"Two women, one walking her dog the other pushing a stroller.",The two women are outside.,There is a snowstorm.,0.872520983219,0.358921766281
Children play on a sit-and-spin at the local playground while others slide in the background.,children are at a playground,Children are enjoying the church service,0.584875524044,-0.248062819242
a man with a tattoo on his arm cooking something in a frying pan.,A man cooks food.,A man is making ice cream.,0.88733536005,0.290176510811
"A woman is standing near the water, looks to be throwing something.",A woman is close to the water.,The man is standing near the water.,0.585060596466,0.897256493568
A lady with red-hair peeking into the back of a car.,A lady is looking in a car.,A lady is looking at a fire truck.,0.839400470257,0.814987123013
A young boy slides into home plate while playing little league baseball.,Boy playing baseball.,Children at waterpark splashing on hot day.,0.947998166084,-0.408064067364
People working digging a hole.,People are outside digging a hole.,There are people covering up a hole that someone is stuck inside of.,0.963002204895,0.713917732239
Man in a blue shirt practicing karate.,There is someone doing martial arts.,There is a man in a pink shirt.,0.927011668682,0.678504109383
A band playing with fans watching.,Fans watch a band play,A band watches the fans play,0.907539963722,0.984307646751
"Three people are playing a game, wearing white clothes, somewhere tropical.",A few people playing a game in the tropics.,A group of people in the winter tundra playing a game.,0.923036456108,0.55409014225
Man with dark shirt in work gloves and a helmet that has a yellow flashlight attached.,A man with gloves and a flashlight.,A woman handing out water.,0.859029471874,-0.0143001964316
Four girls are dancing in matching outfits at a street festival.,The four girls are attending the street festival.,The four girls are playing card games at the table.,0.689649701118,-0.0336523726583
There is a street with buildings and one man in black walking on the side of the road.,The man is using his feet.,The buildings are walking on the street.,0.647156238556,0.827312350273
People are getting money our of an ATM.,People are getting money from an ATM.,People are in the check out line.,0.983530521393,0.901844739914
A lady reading a story book.,A story book is open.,A lady reads a science textbook.,0.711929619312,0.989888966084
A man in a white button-up shirt looks to the side while sitting at a table by the street.,The man is sitting at the table.,A man is standing by himself outside of an office building.,0.363469004631,-0.115496784449
kids drawing something on paper,There are kids drawing.,The kids are cutting ribbons.,0.997777462006,0.659088611603
"A man dressed in a bronze suit, wearing bronze colored glasses, is accompanied with a bronze old fashion movie camera, motions taking a movie.",A man is wearing a suit and glasses.,A man is wearing a purple suit and using a purple digital camera.,0.810345172882,0.908817827702
A man in a lab coat looking into a microscope with containers in the background.,A man in a lab coat.,A man in a lab coat takes a lady's blood.,0.828407168388,0.493816524744
A man is sitting beside a bunch of material while sewing.,A man is sewing.,A man is painting on a canvas.,0.753173470497,0.661837697029
Someone is taking a brown canoe down to the lake.,A person is carrying a canoe.,A person is in the hospital.,0.804326534271,0.16557854414
"Two black little boys hanging over an upside down bicycle, one examining the pedal.",Children were looking at a bike.,Someone is riding a bike.,0.915258407593,0.727133333683
"Two men, one in a gray tattered suit and the other in a brown shirt, are looking down.",Two people are looking from above.,Two men are looking up at the sky.,0.834457814693,0.760058224201
Two dogs biting each other playfully while jumping,Two dogs are playing.,Two dogs are biting each other while fighting and growling,0.874967873096,0.474850863218
Two girls are sitting outside on the ground in front of a lake.,two girls sit by a lake,a girl jumps for joy,0.806791543961,0.268044054508
A black woman balancing a large platter on her head that has many bagged items on it.,A woman carrying things on her head.,A woman lugging things over her back,0.847649693489,0.913949966431
View of a soccer ball being kicked into a goal net,A soccer ball is going into the net.,A soccer ball bounces in a mud puddle on the street.,0.971907615662,0.909574747086
A skateboarder goes down a railing.,A skateboarder slides down a railing.,A skateboarder goes up the hill.,0.99772888422,0.980705142021
A man in a gray wife beater grilling.,The man is cooking.,The shirtless man is cutting the grass.,0.115220226347,-0.652741551399
Boy on a skateboard in midair at a skate park,A boy skateboarding.,A man on a horse.,0.837874412537,-0.188456386328
The man in the blue pants is doing a trick with his skateboard.,A man rides a skateboard.,A woman rides a skateboard.,0.976323127747,0.6593978405
Woman helps bride into dress.,A woman helps a bride dress herself.,A man brushes his hair.,0.919737935066,-0.295400351286
"A man in a bear suit, holding the head of the costume in his hand, stands at the back of a crowd.",man in bear suit,fish in bowl,-0.0121330656111,-0.714228391647
A man is cooking pies in the oven.,The oven has pies in it.,The oven has turkeys in it.,0.987776875496,0.935370743275
They are sitting with clothes on.,Clothed people are sitting.,Some woman are running through the halls.,0.967045128345,-0.534847915173
"People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera.",There is a man walking towards a camera.,The people are crowded around a street performer.,0.941156387329,0.823022782803
A man wearing large snowshoes runs inside of a seemingly crowded ski resort.,A man is running.,A man is skiing.,0.316268384457,0.470409631729
The brown and black dog has his mouth open.,a dog has his mouth open,a person jumps high,0.992557048798,0.772233843803
An elderly woman wearing sunglasses stands and looks at something.,Elderly woman peers at an object.,Young woman stomps on her sunglasses.,0.949951052666,0.872838973999
A woman wearing sunglasses holds two newspapers.,A person is wearing glasses.,A woman squints at the sun and wishes she had her sunglasses.,0.896425008774,0.773189067841
Two children plus two dachshunds get ready for a sleepover.,The dachshunds are dogs,The children are feeding the dogs,0.111370623112,0.0274314880371
A man in a blue t-shirt is watching two women sitting at a table in the kitchen baking.,A man watches to women  in the kitchen,A woman watches two men in the kitchen,0.745318114758,0.710895180702
Adults with their kids are riding on a small red train.,There are people on the train.,Some adults without children are on the bus.,0.543962180614,-0.425550431013
Man dog sledding with his child in the icy snow.,People with a dog sled in the snow.,A man takes his child for a walk with their dogs.,0.937731802464,0.750190615654
A person is folding laundry on the floor.,A man is folding his laundry while sitting on the floor.,A person is shampooing the carpet.,0.965742826462,0.803799808025
Five people wear name tags on a necklace and pose together.,People with name tags taking a picture together.,The people are on the subway.,0.986431956291,0.503148913383
well dressed man and woman dancing in the street,A couple is dancing on the street.,Two man is dancing on the street.,0.96694535017,0.941972970963
A man is looking over a small cliff.,A man is looking,A woman is looking,0.881542086601,0.27083954215
A shirtless man in shorts is fishing while standing on some rocks.,A man is fishing.,A man is swimming in the lake.,0.241446748376,0.00351151265204
"A man in an apron sits at a table in front of a restaurant, while another man crosses the street with a purple gift bag and rolling luggage.",One person sits at a restaurant table while another pulls luggage across the street while holding a gift bag.,"Two men pull luggage across the street, while wearing aprons.",0.988411307335,0.816471219063
A man in red pants skiing down a slope.,A man outside.,A man in blue pants throwing snowballs.,-0.15090149641,0.950141489506
A young boy is hanging onto a clothing rack.,A boy hangs from a rack.,"A girl stands near a clothing rack,",0.843647003174,0.792276024818
A female is looking through a microscope.,A lady is observing something,A lady poked her eye with needles,0.463321715593,0.193840324879
A small dark-haired boy climbing in a large tree.,A human is climbing outdoors.,A small dark-haired boy is climbing over a car seat.,0.980535149574,0.845564842224
Man looking at a woman that is smoking on the sidewalk.,Two people are outside on the side of the street.,Two people on a date stop by the side of the road to look in a store front window.,0.972934246063,0.909308671951
A black limousine in front of a marble building with a crowd of people on the buildings steps.,A black limousine is in front of a marble building.,A black limousine is behind a marble building.,0.976299345493,0.854041337967
"A brown, black, and white dog barking up a tree.",Dogs are barking up a tree.,The dogs are chewing on delicious bones.,0.333768606186,-0.107289299369
A crowd watches a group of people dressed in yellow shirts perform.,Spectators watching a performance.,Spectators watching a group of dolphins perform.,0.989692687988,0.233221083879
Skateboarder jumps a gap while being photographed,a skateboarder does tricks while being photographed,an artist does tricks on the street,0.93422627449,0.94362282753
"Children with painted red faces being sprayed with water, on grass.",Children have painted faces.,The children have blue faces.,0.932794332504,0.936051666737
A child in winter gear is hiding inside a cave made of snow while it is snowing.,A kid is playing in the snow.,A child in shorts is playing with stones.,0.405739098787,-0.191860705614
A group of onlookers glance at a person doing a strange trick on her head.,People watch another person do a trick.,A boy does a card trick.,0.971494793892,0.308394014835
"A man is taking a scenic photo of mountains while framing the foreground with low-growth, colorful brush.",There is a person taking a picture.,There is a person taking a close-up self portrait.,0.990019202232,0.874001502991
Three men look on as two other men carve up a freshly barbecued hog in the backyard.,There are men watching others prepare food,Other look while a man carves beef,0.494584798813,0.521534621716
two women in lab coats looking on a image projected on the wall,Some women are in a lab setting.,Men are watching soap operas.,0.423939526081,-0.659745812416
There is a baseball player in a yellow shirt running midfield.,The baseball player is on the field.,The baseball player is playing hockey.,0.934074878693,0.340982764959
Three people getting out a van.,A group of people exit the vehicle.,Three people get into their van.,0.823764801025,0.99265486002
Several young people standing next to ten-speed bikes.,There are several people standing.,Several young people are standing next to motorcycles.,0.715780556202,0.870480179787
A man in a white shirt waves his hand under a white and blue umbrella.,A man wearing a white shirt under an umbrella is waving.,A man is standing on his head under water.,0.980265617371,0.856552004814
One boy sitting off to the side all alone.,A boy is sitting by himself.,A boy is playing baseball with his friends.,0.732952475548,0.199998855591
A girl carries large sacks across a backdrop of foliage.,a girl carrying sacks,a girl with a sack also known as a he she,0.904717564583,0.926014125347
"Two women both in sandals, one in a green hat is tying the other woman's dress strap.",One person fixes anothers dress.,Two men are getting dressed.,0.622662186623,0.0269381925464
The girl is swinging on a rope over a small pond.,A girl is swinging.,A girl is swinging on a tire swing.,0.787295103073,0.820642352104
A man with a blue shirt and red scarf on his head holds a piece of fruit in front of a wood container full of fruit while a boy bicycles behind him.,A boy bicycles behind a man holding fruit.,A boy skateboards behind a man holding fruit.,0.807004332542,0.502195715904
Male crowd surfing at a concert.,A man is at a concert.,A man is at a football game.,0.691421329975,0.377014011145
A man sits on the edge of a cliff overlooking a deep valley.,A man is not standing.,A flat plain is visible in all directions.,-0.411984264851,-0.63854944706
A singer is performing before a small crowd outside.,A performer has a small audience outdoors.,A heavy metal band plays an arena show.,0.985291481018,0.564240336418
A woman in a white skirt and training bra dances over a pile of leaves as a crowd of spectators looks on.,A group of people look at a woman.,A bunch of drivers in a parking lot.,0.72766405344,0.182562857866
A girl wearing blue and brown holding bags standing in the end of a tunnel.,A girls holding bags and wearing blue and brown is standing at the end of a tunnel.,A policeman looks in a deep hole using a flashlight.,0.999772310257,0.266973555088
A man and a woman are looking at produce on display.,A man and woman are looking at produce.,Two men throw produce at each other for fun.,0.98199647665,0.327430963516
A group of people dressed in formal wear pose for a picture.,People posing for a portrait.,Firefighters posing in front of fire.,0.961299359798,0.388951033354
A referee is talking with a couple of soccer players in red jerseys.,There is a soccer game today.,The soccer players are casually kicking the ball down the street.,0.517399966717,0.480486273766
A little girl wearing a tan sundress with a bow in the back holds a bouquet of flowers on the sidewalk.,A girl wearing a dress holds flowers on the sidewalk,A boy holds flowers for his mother on the sidewalk,0.956035614014,0.932923972607
A person climbs a cliff face in the woods while others watch.,A person climbs a cliff face  in the woods.,A person climbs a tree in the woods.,0.937826514244,0.946417927742
Three children in swimsuites are having fun outside near a white building.,Three kids playing outside by a building.,Kids in casual clothing are playing at a park.,0.806869506836,0.689881324768
A group of people in costumes are holding their arms in the air in the manner of the finale of a musical number.,There are some humans wearing outfits.,A group of soldiers do pull-ups.,0.921386599541,0.590601682663
Man working behind a watch repair booth on the street.,A man is working behind the small business on the street.,A lady is selling jewelry at the flea market.,0.959510982037,0.433088392019
Three motor-cross bike racers in a competition.,Three people are racing bikes.,Two women are walking down the sidewalk.,0.940230607986,-0.0455310642719
A man walks down the alley talking on his cellphone.,A man is holding a cell phone and walking.,A man is walking down a wooded path and talking on the phone.,0.974620878696,0.983770370483
A group of Asian children are gathered around in a circle listening to an older male in a white shirt.,A male is in a white shirt,A man is wearing a black shirt,0.838332414627,0.83426451683
Old man with gray blanket on squatting against a wall,Old man squats against a wall.,Old man stands with a blanket on his shoulder.,0.890081763268,0.792521119118
A man standing in front of a chalkboard points at a drawing.,A man points out a drawing on the chalkboard,A kid washes a chalkboard,0.915538311005,0.511000037193
A little girl in a purple cap blows soap bubbles.,There are soap bubbles being blown.,The brown cap flew off the head of the girl while she was jumping rope.,0.912024378777,-0.000768534839153
Spray obscures the face and torso of the paddle wielding man in the red kayak.,A man is using a red kayak.,A woman is using a red kayak.,0.964866161346,0.442717850208
A person floating on a river near a metropolitan area.,A person on a river near a metropolitan area.,A dog floating on a river near a metropolitan area.,0.958953976631,0.995482981205
Several men in front of a white building.,Several guys in front of a building.,Several women behind of a white truck.,0.998607039452,0.536010861397
A white race dog wearing the number eight runs on the track.,A dog is running.,A white race dog runs around his yard.,0.836841583252,0.935782492161
A young man in a blue checkered dress shirt sits with a young woman in a black and white striped shirt and another young woman in a white shirt as they sit on each of his legs in a park.,People are sitting in a public area.,Old men are smoking pipes on their front porch.,0.851256012917,0.265969753265
A man just roaming on the streets during night.,A person is roaming the streets.,A kid is roaming the streets looking for his dog.,0.835600018501,0.78296238184
three people posing for the picture with big smiles and blood on the faces of two people,Three people smiling for the camera.,Seven people posing for a photo dressed as baseball players.,0.910254299641,0.964305996895
An older woman wearing blue and a rag on her head holding a young child.,The older woman is holding something.,The older woman is carrying a heavy boulder.,0.942379355431,0.800209999084
Two small children are gathering water from a large container.,Two kids are getting water.,Two kids are collecting water from a stream.,0.949202656746,0.989274561405
A red bi-plane leaves a white trail in a blue sky.,The airplane is flying in the sky.,The red plane is landing on the ground.,0.30989548564,0.108351349831
Man observes a wavelength given off by an electronic device.,The man is examining what wavelength is given off by the device.,The man is yodeling in a gondula.,0.941594004631,0.906939029694
Two people are walking up a mountain.,People are walking up a mountain.,Two dogs are walking up a mountain.,0.999057412148,0.969584882259
A man doing maintenance on the railroad tracks,There is a man working on the railroad tracks.,There is a woman doing work on the railroad tracks.,0.976702034473,0.592367470264
"A young boy in a Boy Scout shirt sits in a folding camp chair indoors, with other similar chairs around him, and a green tent behind him.",A young boy with clothes on is indoors with chairs.,The young boy scout is cleaning up the aftermath of an awesome party.,0.937028765678,0.376275867224
A female acrobat wearing a red and white striped shirt and blue pants performs on a pole.,A female acrobat performs on a pole.,A male pole dancer performs at a club.,0.955225586891,0.536179304123
A group of people are sitting under umbrellas on the beach.,People are onthe beac,A man is talking to a dog on thebeach,0.613380551338,0.458021700382
A woman with red-hair and wearing a black tank top and short jeans shorts appears to be yelling.,A woman with red-hair screams.,A woman with red-hair hold her hand over her mouth in absolute silence.,0.753060460091,-0.203843846917
A photographer snaps a midair action shot of a snowboarder.,The photographer has a camera.,The midair shot snaps at a boarder of snow.,0.798489689827,0.927706182003
Young people in uniform are playing in a rugby game.,People are playing a rugby game.,Young people are playing tennis.,0.961895346642,0.50685441494
A black dog holding an orange object in the water.,A dog holds an object in the water.,A dog is trying to peel an orange in the water.,0.993097662926,0.981062591076
A man with glasses in a brown shirt talking while a man with glasses in a gray shirt listens.,Two people are wearing glasses.,Two men in a canoe are about to tip it over.,0.980150401592,0.94591397047
A man in a green and black coat is leaning on trashcan.,The man in the coat is next to the trash can.,The man in a shirt is leaning on a post.,0.762570261955,0.901452422142
"A young women, in a black shirt, is holding a bike, while a young boy is holding a skateboard.",A young woman is holding a bike while a young man is holding a skateboard.,A young woman and young boy are holding hands.,0.975307285786,0.940394580364
An old bearded man plays a hand flute on the side of a sidewalk.,An old bearded man plays an instrument on the side of a sidewalk.,An old bearded lady plays an instrument on the side of a river.,0.846154332161,0.622920393944
Two black dogs running,The two dogs are black.,The two dogs are white.,0.829305291176,0.700859308243
Two female basketball teams watch suspenseful as the basketball nears the basket.,Two teams are following the movement of a basketball.,Two female teams are leaving the court after a basketball game.,0.956736207008,0.800287544727
A young girl washing a lime-green car.,A young girl washing a car.,An old man washing a lime-green car.,0.953849613667,0.742816507816
A volleyball player hitting a ball on the beach.,A volleyball player is hitting a ball.,A soccer player is kicking a ball.,0.864145040512,0.884755373001
A person is standing on top of a snow covered mountain.,A person stands on a mountain.,A person stands on a beach in Hawaii,0.98354279995,0.0996884927154
Number 13 kicks a soccer ball towards the goal during children's soccer game.,A player trying to score in a soccer game.,A player passing the ball in a soccer game.,0.952820658684,0.961773395538
A man in a light colored uniform is outside an Asian restaurant cleaning the display window which features exotic foods hanging on hooks.,A man has a light colored uniform.,A man has a dark colored uniform.,0.907984673977,0.844500005245
A man is rock crawling up a rock wall,A man is going up a rock wall.,A man is jumping off a rock.,0.277814358473,0.138226673007
A boy in a blue shirt looks away from the camera as a girl in a pink and orange bathing suit stares into the camera in front of an RV.,A boy looks away from the camera while a girl looks into the camera.,A boy looks into the camera while a girl looks away from he camera.,0.889419615269,0.887863636017
A man in a hat is working with golden colored flowers.,"A man in a hat is working with flowers,",Women are working with flowers.,0.97694337368,0.676104068756
Two Children playing baseball at the park.,Children playing baseball.,Two children lighting matches in their room.,0.751086711884,-0.201606035233
A man on stage wearing a red shirt is zipping up his pants.,A man on stage wearing a shirt is zipping up his pants.,A woman on stage wearing a red shirt is zipping up his pants.,0.965910434723,0.270002067089
A large black dog and a small brown dog are playing in the house.,The dogs are playing.,The dogs are playing in the yard.,-0.0620983913541,0.109183222055
Here is a picture of a woman and her husband in their car smiling and waving.,Here is a picture of a woman and her husband',Here ia picture of that dog.,0.949469327927,0.802492976189
a girl in a pumpkin dress sitting at a table.,There is a girl in a pumpkin dress sitting at a table.,There is a boy in a pumpkin dress sitting at a table.,0.999181509018,0.893016219139
A man wearing glasses and a dark coat looks at something to the left of the picture.,A man in a dark coat looks to his side.,A man in a dark coat takes a photo.,0.979290246964,0.980352640152
A young girl in a white summer dress walks the outer edges of a large park fountain.,The girl is wearing a white dress.,The girl is sitting by the fountain.,0.309820711613,0.125501662493
The elaborate Jesus shrine is being carried in a parade.,A Jesus shrine is in the parade.,A bhudda shrine is being lifted through a crowd of people.,0.897684574127,0.676628947258
A man is doing a handstand in a park on a sunny day.,A person is doing a handstand in a park on a sunny day.,A woman is doing a handstand in a park on a sunny day.,0.986239135265,0.885365664959
A street performer reads an angry passage from his book to two attentive recipients.,Two people are watching a street performer read from a book.,The street performer is acting as a mime.,0.649833142757,-0.238775521517
A girl in green looks at the camera and stands in front of a huge crowd of indescript faces.,A girl looks at a camera,A boy looks at a camera,0.828503966331,0.59951621294
A man cutting metal with a tool.,A man is cutting metal.,A man is cutting metal with his mind.,0.963666796684,0.997860729694
Two girls bump into each other while they are rollerskating.,two girls bumped while rollerskating,two girls were watching a ryan gosling flick.,0.921847581863,0.674440860748
"A man standing in the road wearing a black jacket, red shirt and jeans on a cold, snowy day.",A man is standing in the road wearing a black jacket.,A man is standing in the road wearing a white jacket.,0.981490969658,0.981639266014
A man and a woman are out walking their dogs.,The couple are out walking their dogs.,A man and a woman are out walking their pigs.,0.861881732941,0.968282938004
A boy in a black swimsuit playing near the water.,A boy is playing near the water.,A girl is playing near the water.,0.75430816412,0.648862719536
Man in a military outfit handing something in a plastic bag to a group of children outside near a brown building.,A man is handing a plastic bag to a group of children.,A man in civilian clothes hands a bag to a group of children.,0.997184157372,0.99516493082
A brown dog with a blue muzzle is running on green grass.,A brown dog is wearing a muzzle.,A dog is wearing a green muzzle on blue grass.,0.838742017746,0.925043463707
man in white shirt and striped shorts playing organ being observed by man wearing yellow shirt,Someone in clothings is doing something in front of a person.,A flower grows in front of a lawm.,0.954214274883,0.584451675415
Two women having drinks and smoking cigarettes at the bar.,Two women are at a bar.,Three women are at a bar.,0.74419426918,0.713048517704
"Two men sleeping on a park bench, slumped over each other.",Two men are sleeping.,Two women are sleeping.,0.96461558342,0.941650509834
young female in striped shirt holding baby boy with red striped outfit,Young woman holding baby boy.,Young woman holding a fruit basket.,0.909329891205,0.907085776329
A group of people sitting in a grassy area under a pink and white blossoming tree.,there is a group of people outdoors.,People are running in a grassy area.,0.635076761246,0.0207688845694
A group of young men in sports uniforms from two opposing teams are in vigorous play on a grassy field.,Men in a sports team play on the field,Women play sports in the field,0.897509098053,0.595882236958
A little girl in brown is playing with two hula-hoops.,The girl has several toys.,The person playing with hula-hoops is male.,0.912698924541,0.539275407791
Military woman using a microscope.,A woman using a microscope.,A military man looking throu a microscope.,0.99672794342,0.76695650816
Two men are listening to music through headphones.,Two men listen to music.,Two men play with yo-yos.,0.98199313879,0.624611318111
An African American wearing a red backpack looks the photographer as he walks past a concrete wall covered in graffiti.,a person wears a backpack,an asian wears a red backpack,0.927060067654,0.916452109814
Two men are sitting on a grassy hillside wearing bike helmets.,Two people are sitting on a grassy hillside wearing bike helmets.,Two women are sitting on a grassy hillside wearing bike helmets.,0.9838078022,0.892742931843
Muzzled greyhounds are racing along a dog track.,The dogs are outside on the race track.,The dogs are in a shelter after being used.,0.941536188126,0.280006110668
Two teenagers in green and brown coats pose for a picture while out shopping.,Two teenagers pose for a picture.,Two adult college students pose for a picture.,0.978600084782,0.917102634907
A man is standing in coconuts while trying to open one.,A person is standing in coconuts while trying to open one.,A woman is standing in coconuts while trying to open one.,0.981076478958,0.822687089443
a climber in a red shirt is scaling a rock face whilst being watched by another man in a white shirt.,The climber is wearing a red shirt.,The climber is wearing a pink shirt.,0.757451713085,0.307902723551
A man wearing a U.S. Navy uniform and a woman in a uniform are watching an even with worried expressions on their faces.,Two people watching an event,Two people excitedly watch an event,0.960789859295,0.661479175091
A person on a motorcycle.,a person on a motorcycle,a couple on a motorcycle,0.995015501976,0.99647217989
A young boy in a black tee-shirt stands on the corner as two men parallel to him are engaged in some activity.,A boy is wearing a black shirt,A boy is wearing a blue shirt,0.865748643875,0.865675806999
A man in a kitchen leaning over a table sharpening a knife.,A guy sharpening his knife.,A guy shines his shoes.,0.933162927628,0.465510100126
Rear view of woman walking along side of building.,A woman walks near a building.,A man stands on a corner.,0.988211214542,0.714306712151
Two people are walking down an isolated road.,People are walking outside.,Two people are jumping on a trampoline on a isolated road.,0.36184412241,0.146129608154
Two elder women have a conversation outdoors in front of a house.,Two women have a conversation outdoors in front of a house.,Two elder men have a conversation outdoors in front of a house.,0.993348121643,0.880987167358
"A girl in a green knit cap stands ready to push a sled, with a little boy behind her.","A person in a green knit cap stands ready to push a sled, with a little boy behind her.","A boy in a green knit cap stands ready to push a sled, with a little boy behind him.",0.968228936195,0.899102091789
An Asian man in a black robe is holding up a small fan by a bush with smoke coming out of it.,An Asian man in a robe.,An Asian man in a white robe.,0.960435986519,0.967426776886
Big hairy dog chews on a bone while lying on a furry toy.,The dog is laying on an object,The dog is laying on a pointy object,0.879002928734,0.89982187748
A child is looking at some colorful dresses.,A person is looking at some colorful dresses.,A man is looking at some colorful dresses.,0.996911168098,0.975057959557
Man in red shirt about to have a barbecue,Person in red shirt about to have a barbecue,Woman in red shirt about to have a barbecue,0.948118984699,0.644835650921
"a child is playing with a green, white and red spinning toy that turning on the ground.","a kid is playing with a green, white and red spinning toy that turning on the ground.","a man is playing with a green, white and red spinning toy that turning on the ground.",0.999687492847,0.99055981636
A young woman with a ponytail and her back to the camera is taking a picture of what seems to be some sort of procession.,A girl is taking a picture of others,A girl has time-traveled to the past to take pictures of the first Macy's Thanksgiving Day parade.,0.91781103611,0.803017795086
A man in a striped shirt and lady in a black hat are watching a young band perform on stage.,A lady has a black hat.,A lady has a white hat.,0.709344565868,0.70912528038
"A man in a black cap and black coat looks down while standing next to a woman wearing a blue scarf and gray coat, whose hair is in her eyes.",A man has a black cap.,A man has a white cap.,0.797594189644,0.847745418549
A group of boy scouts are standing in an alert position.,Boy scouts are standing in an alert position.,A group of girl scouts are standing in an alert position.,0.999070346355,0.862270414829
The view of a man with a shaved head and blue shirt through a chain-linked fence.,A man with a shaved head behind a chain-linked fence.,A woman with a shaved head and a beard behind a chain-linked fence.,0.995690226555,0.932820558548
A man with a tattoo is wearing sunglasses while holding a small boy.,There is a man with body art who is holding a young person.,A man in sunglasses holding a small boy waits to get his first tattoo.,0.974469363689,0.986811459064
A man wearing glasses and black clothing is sitting while a man in a vest drinks in the background.,A man is wearing glasses and black clothing.,A man is wearing glasses and white clothing.,0.793377518654,0.81601703167
"An Asian man in colorful robes holds a bell and leans toward a small table, with Buddhist or Hindu decorations on the table and the walls.",An Asian man in colorful light robes holds a bell.,An Asian man in colorful robes holds a gun.,0.947653472424,0.885769307613
Four girls look at objects under a microscope.,Four people look at objects under a microscope.,Four boys look at objects under a microscope.,0.937266349792,0.821459531784
A woman sitting eating a sandwich.,A woman is eating a sandwich,A woman eats a salad,0.911922574043,0.927749752998
An elderly man is posing in front of some rock formations.,An older man posing by a rock.,A young girl posing for a picture.,0.994923710823,0.787933468819
A man in a black hoodie watching a man in a red cap.,There is a man watching another man.,There is a man in a white hoodie watching a man in a blue cap.,0.988270282745,0.979776501656
Man builds detailed sand castle on the beach.,The creation is near the water.,The man is in the middle of a busy street.,0.415677189827,0.119968444109
A man in a blue shirt and a man helps the cyclist while the man in the gray jacket watches.,A man is wearing a blue shirt,A man is wearing a black shirt,0.947035849094,0.899939537048
"A little girl, wearing a yellow, zip-front outfit is holding a flower and a basket and pointing upwards.",A girl is pointing.,A girl is pointing towards the ground.,0.844719171524,0.952576398849
A woman in a blue shirt and black workout pants practicing martial arts in front of a house.,A woman has a blue shirt.,A woman has a white shirt.,0.487180441618,0.550633013248
A man in a blue shirt standing in front of a garage-like structure painted with geometric designs.,A man is wearing a blue shirt,A man is wearing a black shirt,0.807171583176,0.723537266254
A child holds sparklers in the dark.,A child holds fireworks in the dark.,A man holds sparklers in the dark.,0.738218545914,0.968075037003
Two men help an injured player on the field.,Two men help an injured player.,Two women help an injured player on the field.,0.982250988483,0.874019980431
A couple bows their head as a man in a decorative robe reads from a scroll in Asia with a black late model station wagon in the background.,A black late model station wagon is in the background.,A white late model station wagon is in the background.,0.630944132805,0.72954928875
several people standing below a clock tower with two clock faces.,several people are outdoors,several people are surfing,0.874581098557,0.596473097801
A young girl wearing a pink shirt and jeans is running through a flowered field.,A girl is in the field.,A girl is running across the busy street.,0.654663085938,0.927949309349
Two guys sitting in a room with green and white curtain.,Two men are in a room.,Two guys are playing golf.,0.816943764687,-0.274252474308
a blue and gray race car driving on a dirt track.,A race car is driving on a dirt track.,A race car is is driving on a paved road.,0.873518109322,0.772352814674
A dog running on grass,A dog is on the grass.,A dog is digging in the snow.,0.556963562965,0.159059926867
"Two blond girls in white dresses, one much smaller than the other, stand on the bank of a large body of water.",The girls are wearing white dresses,The girls are sleeping.,-0.145503118634,-0.572738468647
A boy in s striped shirt is jumping in front of a water fountain.,A boy jumps in front of a water fountain.,A boy jumps next to a tractor.,0.993584096432,0.796805679798
A woman in black pants is looking at her cellphone.,a woman is looking at her phone,a man is looking at his phone,0.947892904282,0.736508905888
Two children throw dead leaves into the air around them.,The children are outside.,The banana fell off of the tree.,0.117241591215,0.259165406227
"Two young men sitting at the end of a long table eating; there are 3 plates full of food, two glasses with a yellow colored drink and a small orange case on the table.",A small orange case is on the table.,A small white case is on the table.,0.824162125587,0.830086350441
A white cat sits on a wall.,The cat is white.,The cat is on its bed.,0.968884587288,0.972376465797
A boy in red slides down an inflatable ride.,A boy is playing on an inflatable ride.,A boy pierces a knife through an inflatable ride.,0.93833732605,0.496366679668
A man wearing lime green pants and shirt working on a sign.,A man wearing pants and shirt working on a sign.,A woman wearing lime green pants and shirt working on a sign.,0.992613136768,0.823906540871
A man with a beard skateboarding and a boy with a blue and black backpack riding a green bike in the background.,There is a man and a boy outside.,There is a kid skateboarding and a bearded man on a bike.,0.913525402546,0.973768591881
Two men exchange conversation in a crowded place.,Two men exchange conversation in a crowded arena.,Two women exchange conversation in a crowded place.,0.983073472977,0.871910750866
Two women wearing boots and holding bags are talking to each other.,People are holding bags and talking.,Two men wearing boots and holding bags are talking to each other.,0.903654277325,0.751987397671
People of another country are gathered at the farmer's market.,Foreigners are assembled at a market.,Foreigners assembled at a clothing store.,0.970986902714,0.916494190693
"The horses pull the carriage, holding people and a dog, through the rain.",Group of people traveling in the rain by horse-drawn carriage.,Horses ride in a carriage pulled by a dog.,0.946956574917,0.787523806095
Man standing on a tricycle riding in front of a crowd.,A man is on a bike.,A woman is pushing a bicycle.,0.380155563354,0.14982663095
A man wearing glasses is vacuuming an architects model.,There is a man vaucuming,There is a man watching someone vacuumming,0.655538439751,0.931665658951
A group of people play a game in the road.,people playing a game,a boat out of the water,0.983514726162,0.399624437094
A man standing at the front of the room is pointing up while several people who are seated look towards him.,A man standing in a room is pointing up.,A man is sitting outside.,0.832152843475,0.514102458954
