premise,correct,incorrect,pos_sim_M,neg_sim_M,pos_sim,neg_sim
A young boy and girl playing baseball in a grassy field.,kids play baseball,dog running up hill,0.7007302343845367,0.7785013914108276,0.44412397220730787,0.3811961263418198
Ski equipment sits alone on a snowy mountain,Some skis are sitting in the snow.,Water skis are sitting on a pier.,0.5083304410800338,0.6247768923640251,0.1846604347229004,0.1217736005783081
A man with a blue and gray shirt is standing in front of a metal fence while taking a picture of the landscape.,A man uses a camera.,A man gets his picture taken.,0.9681323766708374,0.95558962225914,0.9757091701030731,0.9128617644309998
The couple are wearing glasses intended for 3D movies.,A couple are both wearing accessories.,A couple are wearing sunglasses.,0.7530043125152588,0.7985597848892212,0.9430611729621887,0.88029545545578
Seven men wearing bright orange reflective vests are looking inside the door of a red train.,A group of men are looking in a train.,A group of men wearing business suits are ready to board the train.,0.8766815066337585,0.8268265128135681,0.8930293619632721,0.8307013511657715
A group of young men are raking lives in front of a home.,Men are doing yard work,The men are watering roses,0.6581515371799469,0.3035205155611038,0.7761309742927551,0.7142111510038376
A woman in a yellow dress transporting picked food from the fields to wherever it may need to go.,A woman transports her crops from the fields,A man transports his crops from the field,0.9585550427436829,0.7896494269371033,0.9909534156322479,0.9291762113571167
Tourists enjoying mother nature.,People enjoying the outdoors.,Tourist standing in the middle of a busy intersection.,0.8125533163547516,0.6806460916996002,0.9963029026985168,0.9348420202732086
Some people standing outside next to a flower vendor and across the street from a McDonald's on a rainy day.,It is raining.,It is sunny,0.669820174574852,0.26728852093219757,0.189350426197052,0.12811964750289917
A shirtless man wearing a black hat and a scarf works on an anvil.,A man works with an anvil.,A woman falls over an anvil.,0.8921975791454315,0.5526894703507423,0.83425372838974,0.7731698155403137
A group of 9 men and women walking upstairs.,The group is in a building.,The group is invading Mars.,0.47851464524865156,0.24928343296051025,0.14598572254180908,0.08491018414497375
Four men are standing outside near a white truck bed.,men standing outside,three men near a truck,0.9535588920116425,0.9413623809814453,0.9865215122699738,0.9264114499092102
A group of people gather on a outdoor patio.,People are outside.,People are cooking a barbecue at the beach.,0.9981823563575745,0.6235812529921532,0.9960851073265076,0.9360595941543579
A blond woman in a white cutoff shirt and jeans is walking.,A blond woman walks in light clothing.,A man walks to a park.,0.9491463303565979,0.8358079195022583,0.9988735318183899,0.9391653537750244
A man is playing with a baby on a deck.,A man plays with a baby.,A man plays with a dog.,0.984947144985199,0.9121289849281311,0.9963820576667786,0.9373509287834167
A person surfs through a wave as it crashes down.,A person is outdoors.,A person is lying on the beach.,0.3884912207722664,0.649162694811821,0.8130362927913666,0.7541484832763672
"Nine women in white robes with hoods walk on plush, green grass.",The women each have one head.,The woman is alone and asleep in her bedroom.,0.6702474355697632,0.15619975328445435,0.19785016775131226,0.13923317193984985
There is a blue bowl and a fruit platter on the table which is covered with a white tablecloth.,Food is on a table.,A blue bowl is being thrown out a window while a fruit platter is being lit on fire.,0.8144603371620178,0.8127569258213043,0.9903061985969543,0.9317230582237244
A man in a blue suit reached towards a seated women in an office.,There are people in the office.,The man is wearing an orange suit.,0.9243123531341553,0.7684562802314758,0.8547519743442535,0.7967803180217743
An artist dressed in a gray sweatshirt is working on a brightly colored painting of a town.,A painter is dressed in gray and working on a painting of a town.,A person is holding a baseball bat and standing at the plate awaiting an oncoming pitch.,0.987939178943634,0.5693552196025848,0.998565673828125,0.9407830834388733
A snowboarder jumps high into the air off of a snowy ramp.,Snowboarder performs jump off a ramp.,Snowboarder decides to put snowshoes on and hop around in the snow.,0.9686749875545502,0.8923776149749756,0.9865542650222778,0.928861528635025
A lady watching kids play on a tree.,Some kids are outdoors.,There is a group of people marching in the streets.,0.7915090918540955,0.7150278389453888,0.7190551161766052,0.6614628434181213
A woman in a red shirt and blue jeans is walking outside while a man in a khaki jacket is right behind her.,A man and a woman are walking outside.,A man in an army jacket is  following a woman in a pink dress.,0.9782474040985107,0.846527099609375,0.9365842640399933,0.8795644044876099
The two farmers are working on a piece of John Deere equipment.,Men are working on John Deere equipment,2 Men are making a pool together,0.9594212770462036,0.6178806573152542,0.9988812804222107,0.9418968558311462
Group of guys sitting in a circle.,The group is made up of guys.,The guys are sitting in a square.,0.5785155743360519,0.9886035323143005,0.9904705286026001,0.9336201846599579
A group of people prepare hot air balloons for takeoff.,A group of people are outside.,A group of people prepare cars for racing.,0.8780777454376221,0.5835040956735611,0.9106565117835999,0.8544735312461853
Two dogs playing on snow covered ground,Dogs are playing on snow.,The dogs are playing in grass.,0.8345289826393127,0.7360430955886841,0.9392774701118469,0.8831323981285095
A man tries to get himself into shape on a treadmill.,A man exercising.,A woman outside,0.5959190428256989,0.24809634685516357,0.1988285481929779,0.14269185066223145
A man is rock climbing with protective rope.,A man is being secured.,The man is climbing without a harness,0.8559445142745972,0.4557985253632069,0.7840286195278168,0.7279256880283356
"A woman, wearing a white shirt and green shorts, sitting on a rock in a beautiful body of water.",The woman is not standing up.,The woman is going iceskating.,0.34910210967063904,0.4922961499541998,0.2745286673307419,0.21871814131736755
Two young men in unusual clothing are jumping in a gym.,Two people are in the gym,The young men are lying in the sand,0.6281478703022003,0.2888965606689453,0.3462746739387512,0.29102902114391327
A man sits on a bench beside his bike while viewing the scenery around him overlooking a busy city.,The man is sitting on a bench.,The man is riding his bike in the country.,0.6253935992717743,0.5059654647484422,0.22469812631607056,0.16982215642929077
"Photographed from below, a somewhat husky man wearing a white and black windowpane-plaid shirt and dark trousers is holding a little boy who is wearing orange pants and a navy-blue shirt.",The man is kinda husky.,The man is holding his daughter.,0.7228939533233643,0.1516750454902649,0.3560214340686798,0.3013375997543335
Two people watch TV from over a white ledge.,Two people are watching TV.,A large family is watching a movie.,0.8466463685035706,0.7636788487434387,0.5808936655521393,0.5266538951545954
A child in green winter clothes is holding his or her hand up while two other children look at him or her.,A child is raising his or her hand.,A child plays with a dog in a field.,0.9700784683227539,0.9044464230537415,0.9952314496040344,0.9411242008209229
A reson is in a blue canoe in front of some plants.,a blue canoe in front of some plants,a blue canoe inside of some plants,0.9901695549488068,0.5912176370620728,0.9872448146343231,0.9331679344177246
A person in a hooded shirt is photographing a tree near some mountains and a lake.,A person in a hoodie takes pictures of a tree.,A person in a hooded shirt runs through a field with guns in both hands.,0.9876798391342163,0.7994616031646729,0.9753535091876984,0.9213292002677917
A doctor is performing surgery.,A doctor is performing surgery.,A doctor is cooking dinner.,0.9999999701976776,0.6552763134241104,1.0,0.9459943771362305
A large man dressed in black on a street corner by a red brick building.,A man is on the street corner.,A man got shot on the street corner.,0.9651926457881927,0.9658197164535522,0.9812265634536743,0.9279986619949341
Man playing golf indoors with coat on.,A man is playing indoors.,A man is playing football indoors.,0.9611230194568634,0.7799942493438721,0.9871315360069275,0.9341689348220825
Middle-aged man in casual clothes looking off-camera.,The man is not wearing a tuxedo.,The man is nude.,0.41781144589185715,0.2681308090686798,0.23019850254058838,0.17727598547935486
Several bicycles parked and a couple walking together.,Two people are near some bicycles.,Several bicycles lie smashed on the ground and a couple stands holding sledgehammers.,0.9558778405189514,0.6073033958673477,0.950467586517334,0.8977262377738953
A baseball player sliding into home as the opposing team's catcher awaits the baseball for the out.,A player is hoping to score a run.,The catcher is holding a bat.,0.6941977441310883,0.8600941300392151,0.9962519109249115,0.9443504810333252
"A person on a brown horse wearing jeans, a plaid shirt, and a cowboy hat attempts to lasso a running calf.",A person is trying to catch a calf,A person on a white horse and red shirt and baseball hat attempts to lasso a running calf,0.9858906269073486,0.8843776285648346,0.9986522495746613,0.947014570236206
A woman sitting on a bright blue bench looks up from her book.,A woman is sitting.,The woman is running around.,0.9924411177635193,0.2867521345615387,0.9958462715148926,0.9447620511054993
"A woman, viewed through a window, sits at a restaurant table and puts down a red shopping bag.",A woman in a restaurant.,A woman trying on a pair of black knee high stiletto boots.,0.7971404194831848,0.8056040704250336,0.9191606044769287,0.8681627213954926
A little child is looking towards someone while their head is in a painting designed like a bean.,A child looks at someone else.,A child has fallen at an art museum as a man helps him up.,0.9758435487747192,0.8450962603092194,0.964494526386261,0.9136064648628235
"A man with white tennis shoes and an orange jacket, is sitting in a lawn chair.",a man is sitting in a lawn chair,a woman is sitting in a lawn chair,0.8972384929656982,0.8026348352432251,0.6188737452030182,0.568017452955246
A large group of people are gathered outside of a brick building lit with spotlights.,The building is brick.,The building is made of logs.,0.1464671492576599,0.2162318229675293,0.44909908622503286,0.3990177661180496
"An entertainer in a black shirt with a red tie and red suspenders, in Toronto, is playing with fire.",Someone is playing with fire.,Two dogs play around with a yellow tennis ball.,0.8374214768409729,0.6945696026086807,0.9733496010303497,0.9236987233161926
A young boy is dumping a bag of Lego's onto a glass table.,A boy has some legos.,A boy is playing with some crayons.,0.6544628292322159,0.6369293332099915,0.9002817273139954,0.8512045741081238
A young girl wearing a pink coat plays with a yellow toy golf club.,A girl is playing.,A girl is wearing a blue jacket.,0.8957403004169464,0.8317101001739502,0.9729102253913879,0.9247370064258575
A race car driver leaps from a burning car.,A race car driver escaping danger.,A race car driver parallel parking his car.,0.9648187160491943,0.952401340007782,0.996611624956131,0.9487705230712891
"Three sisters, barefoot in pink dresses and who range in age from preschool to teenager are pictured on a beach as they look out at the Ocean.","Three sisters, barefoot in pretty pink dresses and who range in age from preschool to teenager","Three sisters, barefoot in pink dresses and who range in age from preschool to 90",0.9527760744094849,0.9322517812252045,0.9747906029224396,0.9271387457847595
A man in a long-sleeved blue shirt and blue jeans has set up some name trains on the ground looking to sell his wares.,A man is wearing a blue shirt.,A woman is wearing a blue shirt.,0.9452532529830933,0.5223465375602245,0.9876835346221924,0.940229594707489
A young boy in a cowboy hat and holding some food sits in the back of a small vehicle while an adult leans over in the background next to a large blue device displaying the words 99% Angel.,A young boy in a cowboy hat is holding some food.,A young boy in a cowboy hat is throwing a ball,0.9738154113292694,0.3128199577331543,0.9955972135066986,0.9484338462352753
A baby crying about getting their diaper changed.,a baby cries while getting their diaper changed,the baby is eating,0.986501932144165,0.40080034732818604,0.9938555359840393,0.9474718570709229
A young girl in a pretty pink and white blouse and shorts is participating in a soccer game with other children.,Kids are playing a soccer game.,A man is making a candy sculpture out of peppermints.,0.8990998268127441,0.8315823078155518,0.9422021508216858,0.895988404750824
A girls sports team putting their hands in a circle to do a bonding cheer.,Girls doing athletics,Male cheerleaders talking,0.8589305579662323,0.5041258437559009,0.7916783094406128,0.7458089888095856
A person is surfing on a large wave.,A person is surfing.,The dog is surfing on the wave.,0.9747042059898376,0.9119600653648376,0.9747665226459503,0.9294774234294891
An Indian woman is washing and cleaning dirty laundry at a lake and in the background is a kid who appears to have jumped into the lake.,An Indian woman is doing her laundry in a lake.,An Indian woman is putting her laundry into the machine.,0.6797941327095032,0.6641693413257599,0.47485446557402616,0.42958517372608185
"A guy singing on stage with a cool black shirt, while turning his microphone to the audience so they can sing along.",A guy is singing on stage along with the audience.,A guy is telling a joke on stage.,0.9758742451667786,0.8775435984134674,0.9711804986000061,0.9261086583137512
A man in a gray long-sleeved shirt is making a transaction with another person from his street market.,A man is wearing a gray shirt,A man is wearing a black shirt,0.9614899158477783,0.8785052299499512,0.9949641227722168,0.9503063857555389
This is the image of two Asian men squatting near a mop-pad.,This picture is of two Asian men.,Two italian girls are squatting.,0.9740276336669922,0.4714948944747448,0.9991287589073181,0.9548242092132568
A hockey fight.,players fighting,players sitting on the bench,0.8550863862037659,0.4722114708274603,0.9766042530536652,0.9325547218322754
A dog running in the sand.,A dog is running outside at the beach.,The dog is sitting patiently.,0.9609704911708832,0.35467860102653503,0.9261871576309204,0.8821967244148254
A boy wearing a yellow jersey is accepting the baton from a female wearing a yellow jersey in a relay race.,A boy accepting a baton in a race.,A girl is handed a baton by a man in a race.,0.857482373714447,0.8505076766014099,0.9322480261325836,0.8892168402671814
"A young couple sit on the couch, the woman wearing a blue work shirt, her eyes half closed, while the man sits with his arm around her, looking towards the camera, in a gray shirt.",A couple sit on the couch,Two brothers sit on the couch,0.6772083640098572,0.6232123151421547,0.11666294932365417,0.0737474262714386
A woman in a white dress walking down the street with a woman in a purple shirt crossing the street.,The dress is white.,The women are indoors.,0.44916200265288353,0.32132597267627716,0.22380352020263672,0.1812824010848999
A girl wearing makeup playing a bass.,A girl is musical.,A girl is playing the violin.,0.8530545830726624,0.5819058492779732,0.999519407749176,0.9571741223335266
a shoeless toddler sleeps in his car seat holding his pacifier.,A toddler is asleep.,An adult is asleep.,0.9856512546539307,0.9807453751564026,0.979237973690033,0.9369105100631714
A model is standing next too a blue jeep.,The jeep is blue.,The woman is driving the jeep.,0.3767245784401894,0.2606598734855652,0.06375458836555481,0.021563798189163208
"Two teams of children, one green the other red, play each other in a game of Rugby while it rains.","The childrens rugby teams, red versus green are playing in the rain.",The children are wearing red and green to practice thier Christmas show.,0.8681097328662872,0.645695298910141,0.8387014269828796,0.7969837486743927
A man and a woman in a crowd of people on a street at night.,A man and a woman stand in the street at night,A man and a woman walk into a building,0.957817018032074,0.9281542897224426,0.8811972439289093,0.839516282081604
"Several people, including a boy in a striped shirt walk on a concrete path away from a body of water.",People are walking outside.,People are walking on a dirt path.,0.9582960605621338,0.960037112236023,0.9384629130363464,0.8968052268028259
A chef mixes batter while showing a student instructions.,People are prepping food.,The chef mixes batter while a student stands on their head.,0.7888307571411133,0.9426547586917877,0.9784004390239716,0.9369210004806519
Child inside of large snow fort.,A child within a snowy structure.,A boy sweating in the sun.,0.7718083262443542,0.21660953760147095,0.9168369770050049,0.8754846751689911
A man in a red shirt is curled up on pavement outdoors.,a man curled on the pavement,a man curling weights at the gym,0.8793865740299225,0.27860069274902344,0.22290349006652832,0.18227887153625488
The little blond-haired child is walking up the slope.,A child is walking.,A little girl is walking down the stairs.,0.9465301036834717,0.8544355928897858,0.9768358170986176,0.9362425804138184
Three women are sitting on a wharf and kicking their feet in the water.,More than one person is touching a liquid.,Everyone is jumping up and down.,0.7161474078893661,0.5135755995288491,0.7378475368022919,0.6974508762359619
A diver is swimming with a turtle.,A turtle has a diver swimming with it.,A lion is eating raw meat at the zoo.,0.9976707994937897,0.7256349623203278,0.9889874756336212,0.948896586894989
A man in a yellow and blue jeans is running through water.,A man in yellow and blue jeans is running through water.,A man in red and green jeans is running through water.,0.9986145496368408,0.989919126033783,0.9977360367774963,0.9578076601028442
A man in a blue shirt climbs a rock while people behind him in red shirts watch.,A man climbs rocks while other watch him.,A man watches others climbing a rock.,0.9940498173236847,0.9746209681034088,0.997971773147583,0.9581753015518188
A person is climbing a cliff wall that overlooks water.,A person is climbing.,A person is walking on the beach.,0.8946935832500458,0.8897354304790497,0.9011145234107971,0.8614416718482971
"A bridge with green supports leads to a sidewalk lining a row of houses with slanted roofs, a person is visible in the background walking towards the photographer past a bicycle.",The photographer is outside.,The photographer is at a photo shoot in a building.,0.9610949754714966,0.9420146942138672,0.9869924187660217,0.9473291635513306
A balding older man in a yard is striking a pose similar to what one would see in Tai Chi.,A man is outside.,A young boy playing with a dog.,0.9846239387989044,0.9706162810325623,0.9803754985332489,0.9407563209533691
A young woman is singing into a microphone.,The woman is singing.,The woman playing the trumpet.,0.8191673159599304,0.5009581986814737,0.26175546646118164,0.22250819206237793
A man in a red hat and blue jacket in a protest is holding up a tablet that talks about God and judgement.,The man is holding something up.,The man is holding up a cross.,0.9353485107421875,0.8990384936332703,0.9901429414749146,0.95187047123909
"A crowd of people are surrounding a street performance, there are buildings in the background.",A crowd of people are on a street,A crowd of people are riding a train,0.9978615641593933,0.9920999109745026,0.9955251216888428,0.9574954509735107
Five little boys are playing baseball.,A few little boys playing baseball outside.,A group of boys playing basketball.,0.8303849101066589,0.39383827149868017,0.3110019564628601,0.2732904553413391
A crowd of interested people surrounds a man swinging a sledgehammer.,A man swinging a sledgehammer.,A man shows a group of people how to blow glass.,0.906889796257019,0.8404240608215332,0.9580195844173431,0.9205269813537598
"Two women, one walking her dog the other pushing a stroller.",The two women are outside.,There is a snowstorm.,0.9362604916095734,0.679460883140564,0.9891102612018585,0.9527429640293121
Children play on a sit-and-spin at the local playground while others slide in the background.,children are at a playground,Children are enjoying the church service,0.7924377620220184,0.3759685903787613,0.7702614665031433,0.7339435964822769
a man with a tattoo on his arm cooking something in a frying pan.,A man cooks food.,A man is making ice cream.,0.9436676800251007,0.645088255405426,0.9845812022686005,0.9483453333377838
"A woman is standing near the water, looks to be throwing something.",A woman is close to the water.,The man is standing near the water.,0.7925302982330322,0.9486282467842102,0.9790682792663574,0.9430866539478302
A lady with red-hair peeking into the back of a car.,A lady is looking in a car.,A lady is looking at a fire truck.,0.9197002351284027,0.9074935615062714,0.9373864531517029,0.9015639126300812
A young boy slides into home plate while playing little league baseball.,Boy playing baseball.,Children at waterpark splashing on hot day.,0.9739990830421448,0.2959679663181305,0.9717422723770142,0.9365455508232117
People working digging a hole.,People are outside digging a hole.,There are people covering up a hole that someone is stuck inside of.,0.9815011024475098,0.8569588661193848,0.988160252571106,0.9532190561294556
Man in a blue shirt practicing karate.,There is someone doing martial arts.,There is a man in a pink shirt.,0.9635058343410492,0.8392520546913147,0.9964226186275482,0.9617670178413391
A band playing with fans watching.,Fans watch a band play,A band watches the fans play,0.9537699818611145,0.9921538233757019,0.991375744342804,0.956828773021698
"Three people are playing a game, wearing white clothes, somewhere tropical.",A few people playing a game in the tropics.,A group of people in the winter tundra playing a game.,0.9615182280540466,0.7770450711250305,0.9875368177890778,0.9532592296600342
Man with dark shirt in work gloves and a helmet that has a yellow flashlight attached.,A man with gloves and a flashlight.,A woman handing out water.,0.9295147359371185,0.4928499017842114,0.9929325580596924,0.9589766561985016
Four girls are dancing in matching outfits at a street festival.,The four girls are attending the street festival.,The four girls are playing card games at the table.,0.8448248505592346,0.48317381367087364,0.8946654796600342,0.8607800602912903
There is a street with buildings and one man in black walking on the side of the road.,The man is using his feet.,The buildings are walking on the street.,0.8235781192779541,0.9136561751365662,0.8739257156848907,0.8401343822479248
People are getting money our of an ATM.,People are getting money from an ATM.,People are in the check out line.,0.9917652606964111,0.9509223699569702,0.9964363276958466,0.9629555642604828
A lady reading a story book.,A story book is open.,A lady reads a science textbook.,0.8559648096561432,0.9949444830417633,0.9982559382915497,0.964934229850769
A man in a white button-up shirt looks to the side while sitting at a table by the street.,The man is sitting at the table.,A man is standing by himself outside of an office building.,0.6817345023155212,0.44225160777568817,0.3899364471435547,0.35691453516483307
kids drawing something on paper,There are kids drawing.,The kids are cutting ribbons.,0.9988887310028076,0.8295443058013916,0.983586996793747,0.9505990743637085
"A man dressed in a bronze suit, wearing bronze colored glasses, is accompanied with a bronze old fashion movie camera, motions taking a movie.",A man is wearing a suit and glasses.,A man is wearing a purple suit and using a purple digital camera.,0.90517258644104,0.9544089138507843,0.9345842599868774,0.9019604325294495
A man in a lab coat looking into a microscope with containers in the background.,A man in a lab coat.,A man in a lab coat takes a lady's blood.,0.9142035841941833,0.7469082623720169,0.859538733959198,0.8271808326244354
A man is sitting beside a bunch of material while sewing.,A man is sewing.,A man is painting on a canvas.,0.8765867352485657,0.8309188485145569,0.6436839699745178,0.6116733103990555
Someone is taking a brown canoe down to the lake.,A person is carrying a canoe.,A person is in the hospital.,0.9021632671356201,0.582789272069931,0.9650962054729462,0.933104932308197
"Two black little boys hanging over an upside down bicycle, one examining the pedal.",Children were looking at a bike.,Someone is riding a bike.,0.9576292037963867,0.863566666841507,0.9829398989677429,0.9513399600982666
"Two men, one in a gray tattered suit and the other in a brown shirt, are looking down.",Two people are looking from above.,Two men are looking up at the sky.,0.9172289073467255,0.8800291121006012,0.9993789792060852,0.9677822589874268
Two dogs biting each other playfully while jumping,Two dogs are playing.,Two dogs are biting each other while fighting and growling,0.937483936548233,0.7374254316091537,0.9263622760772705,0.8948753476142883
Two girls are sitting outside on the ground in front of a lake.,two girls sit by a lake,a girl jumps for joy,0.9033957719802856,0.6340220272541046,0.753521740436554,0.7222049236297607
A black woman balancing a large platter on her head that has many bagged items on it.,A woman carrying things on her head.,A woman lugging things over her back,0.9238248467445374,0.956974983215332,0.9867094457149506,0.9557935297489166
View of a soccer ball being kicked into a goal net,A soccer ball is going into the net.,A soccer ball bounces in a mud puddle on the street.,0.9859538078308105,0.9547873735427856,0.9927268922328949,0.9618967771530151
A skateboarder goes down a railing.,A skateboarder slides down a railing.,A skateboarder goes up the hill.,0.9988644421100616,0.9903525710105896,0.982068657875061,0.9515645205974579
A man in a gray wife beater grilling.,The man is cooking.,The shirtless man is cutting the grass.,0.5576101131737232,0.17362922430038452,0.3416851758956909,0.31147301197052
Boy on a skateboard in midair at a skate park,A boy skateboarding.,A man on a horse.,0.9189372062683105,0.40577180683612823,0.9261370301246643,0.8961227834224701
The man in the blue pants is doing a trick with his skateboard.,A man rides a skateboard.,A woman rides a skateboard.,0.988161563873291,0.829698920249939,0.9913674294948578,0.9617223143577576
Woman helps bride into dress.,A woman helps a bride dress herself.,A man brushes his hair.,0.9598689675331116,0.3522998243570328,0.7820863127708435,0.7527492642402649
"A man in a bear suit, holding the head of the costume in his hand, stands at the back of a crowd.",man in bear suit,fish in bowl,0.493933467194438,0.14288580417633057,0.1302768588066101,0.1013345718383789
A man is cooking pies in the oven.,The oven has pies in it.,The oven has turkeys in it.,0.9938884377479553,0.9676853716373444,0.9958071708679199,0.9672093987464905
They are sitting with clothes on.,Clothed people are sitting.,Some woman are running through the halls.,0.9835225641727448,0.23257604241371155,0.9687935709953308,0.9403582215309143
"People in a grocery store crowd around to watch a Tv, except one man who walks toward the camera.",There is a man walking towards a camera.,The people are crowded around a street performer.,0.9705781936645508,0.9115113914012909,0.9804573357105255,0.9523918330669403
A man wearing large snowshoes runs inside of a seemingly crowded ski resort.,A man is running.,A man is skiing.,0.6581341922283173,0.735204815864563,0.5338794514536858,0.5058576595038176
The brown and black dog has his mouth open.,a dog has his mouth open,a person jumps high,0.9962785243988037,0.8861169219017029,0.9941824674606323,0.9666305482387543
An elderly woman wearing sunglasses stands and looks at something.,Elderly woman peers at an object.,Young woman stomps on her sunglasses.,0.9749755263328552,0.9364194869995117,0.9971447587013245,0.9707236588001251
A woman wearing sunglasses holds two newspapers.,A person is wearing glasses.,A woman squints at the sun and wishes she had her sunglasses.,0.9482125043869019,0.8865945339202881,0.9979513883590698,0.9727357923984528
Two children plus two dachshunds get ready for a sleepover.,The dachshunds are dogs,The children are feeding the dogs,0.5556853115558624,0.5137157440185547,0.6293410360813141,0.6042099297046661
A man in a blue t-shirt is watching two women sitting at a table in the kitchen baking.,A man watches to women  in the kitchen,A woman watches two men in the kitchen,0.8726590573787689,0.8554475903511047,0.9710724353790283,0.946013480424881
Adults with their kids are riding on a small red train.,There are people on the train.,Some adults without children are on the bus.,0.7719810903072357,0.28722478449344635,0.3715584874153137,0.3465944230556488
Man dog sledding with his child in the icy snow.,People with a dog sled in the snow.,A man takes his child for a walk with their dogs.,0.9688659012317657,0.8750953078269958,0.9965830445289612,0.9718655049800873
A person is folding laundry on the floor.,A man is folding his laundry while sitting on the floor.,A person is shampooing the carpet.,0.982871413230896,0.90189990401268,0.9998287558555603,0.9753381013870239
Five people wear name tags on a necklace and pose together.,People with name tags taking a picture together.,The people are on the subway.,0.9932159781455994,0.7515744566917419,0.9947809278964996,0.9705097079277039
well dressed man and woman dancing in the street,A couple is dancing on the street.,Two man is dancing on the street.,0.9834726750850677,0.9709864854812622,0.8346145153045654,0.8105003833770752
A man is looking over a small cliff.,A man is looking,A woman is looking,0.9407710433006287,0.6354197710752487,0.9935537576675415,0.9705547094345093
A shirtless man in shorts is fishing while standing on some rocks.,A man is fishing.,A man is swimming in the lake.,0.6207233741879463,0.5017557563260198,0.24014344811439514,0.2177736759185791
"A man in an apron sits at a table in front of a restaurant, while another man crosses the street with a purple gift bag and rolling luggage.",One person sits at a restaurant table while another pulls luggage across the street while holding a gift bag.,"Two men pull luggage across the street, while wearing aprons.",0.99420565366745,0.9082356095314026,0.9986030161380768,0.9762819409370422
A man in red pants skiing down a slope.,A man outside.,A man in blue pants throwing snowballs.,0.4245492517948151,0.9750707447528839,0.5119142765179276,0.48960505425930023
A young boy is hanging onto a clothing rack.,A boy hangs from a rack.,"A girl stands near a clothing rack,",0.9218235015869141,0.8961380124092102,0.998518705368042,0.976336807012558
A female is looking through a microscope.,A lady is observing something,A lady poked her eye with needles,0.731660857796669,0.5969201624393463,0.862288624048233,0.8401733636856079
A small dark-haired boy climbing in a large tree.,A human is climbing outdoors.,A small dark-haired boy is climbing over a car seat.,0.9902675747871399,0.9227824211120605,0.9932047128677368,0.9713602662086487
Man looking at a woman that is smoking on the sidewalk.,Two people are outside on the side of the street.,Two people on a date stop by the side of the road to look in a store front window.,0.9864671230316162,0.954654335975647,0.9906734824180603,0.9691978096961975
A black limousine in front of a marble building with a crowd of people on the buildings steps.,A black limousine is in front of a marble building.,A black limousine is behind a marble building.,0.9881496727466583,0.9270206689834595,0.9619162678718567,0.9411417245864868
"A brown, black, and white dog barking up a tree.",Dogs are barking up a tree.,The dogs are chewing on delicious bones.,0.6668843030929565,0.44635535031557083,0.5887057334184647,0.568027637898922
A crowd watches a group of people dressed in yellow shirts perform.,Spectators watching a performance.,Spectators watching a group of dolphins perform.,0.9948463439941406,0.6166105419397354,0.9871906042098999,0.9670674502849579
Skateboarder jumps a gap while being photographed,a skateboarder does tricks while being photographed,an artist does tricks on the street,0.9671131372451782,0.9718114137649536,0.9869657456874847,0.9671507477760315
"Children with painted red faces being sprayed with water, on grass.",Children have painted faces.,The children have blue faces.,0.9663971662521362,0.9680258333683014,0.997379869222641,0.9780555069446564
A child in winter gear is hiding inside a cave made of snow while it is snowing.,A kid is playing in the snow.,A child in shorts is playing with stones.,0.7028695493936539,0.404069647192955,0.9563223719596863,0.9373859167098999
A group of onlookers glance at a person doing a strange trick on her head.,People watch another person do a trick.,A boy does a card trick.,0.9857473969459534,0.6541970074176788,0.984156608581543,0.9657005071640015
"A man is taking a scenic photo of mountains while framing the foreground with low-growth, colorful brush.",There is a person taking a picture.,There is a person taking a close-up self portrait.,0.9950096011161804,0.9370007514953613,0.9691037237644196,0.9509879946708679
Three men look on as two other men carve up a freshly barbecued hog in the backyard.,There are men watching others prepare food,Other look while a man carves beef,0.7472923994064331,0.7607673108577728,0.9014530181884766,0.8834849298000336
two women in lab coats looking on a image projected on the wall,Some women are in a lab setting.,Men are watching soap operas.,0.7119697630405426,0.17012709379196167,0.9709296226501465,0.9534351527690887
There is a baseball player in a yellow shirt running midfield.,The baseball player is on the field.,The baseball player is playing hockey.,0.9670374393463135,0.6704913824796677,0.9009982645511627,0.8835180401802063
Three people getting out a van.,A group of people exit the vehicle.,Three people get into their van.,0.9118824005126953,0.9963274300098419,0.9998106360435486,0.9830503463745117
Several young people standing next to ten-speed bikes.,There are several people standing.,Several young people are standing next to motorcycles.,0.8578902781009674,0.9352400898933411,0.8787740468978882,0.8621569573879242
A man in a white shirt waves his hand under a white and blue umbrella.,A man wearing a white shirt under an umbrella is waving.,A man is standing on his head under water.,0.9901328086853027,0.928276002407074,0.996101051568985,0.9795055985450745
One boy sitting off to the side all alone.,A boy is sitting by himself.,A boy is playing baseball with his friends.,0.8664762377738953,0.5999994277954102,0.7995299994945526,0.7833894193172455
A girl carries large sacks across a backdrop of foliage.,a girl carrying sacks,a girl with a sack also known as a he she,0.9523587822914124,0.9630070626735687,0.9966494739055634,0.981000155210495
"Two women both in sandals, one in a green hat is tying the other woman's dress strap.",One person fixes anothers dress.,Two men are getting dressed.,0.8113310933113098,0.5134690962731838,0.9563726186752319,0.9407356381416321
The girl is swinging on a rope over a small pond.,A girl is swinging.,A girl is swinging on a tire swing.,0.8936475515365601,0.9103211760520935,0.9915885925292969,0.9760873913764954
